SalesDate,Sales
2013-01-31,215565
2013-02-28,204837
2013-03-31,232888
2013-04-30,211390
2013-05-31,209806
2013-06-30,202287
2013-07-31,210391
2013-08-31,211856
2013-09-30,187730
2013-10-31,194744
2013-11-30,214367
2013-12-31,245765
2014-01-31,201630
2014-02-28,190524
2014-03-31,185144
2014-04-30,209561
2014-05-31,209486
2014-06-30,211249
2014-07-31,218944
2014-08-31,198295
2014-09-30,208983
2014-10-31,208257
2014-11-30,222068
2014-12-31,250372
2015-01-31,219575
2015-02-28,190940
2015-03-31,222634
2015-04-30,217394
2015-05-31,198630
2015-06-30,220379
2015-07-31,222442
