SalesDate,Sales
2013-01-31,138883
2013-02-28,139633
2013-03-31,170580
2013-04-30,144894
2013-05-31,149259
2013-06-30,156235
2013-07-31,182313
2013-08-31,186431
2013-09-30,160783
2013-10-31,175726
2013-11-30,180800
2013-12-31,212794
2014-01-31,166783
2014-02-28,166935
2014-03-31,178382
2014-04-30,185351
2014-05-31,188453
2014-06-30,178287
2014-07-31,208486
2014-08-31,205333
2014-09-30,198518
2014-10-31,205232
2014-11-30,200326
2014-12-31,238749
2015-01-31,196012
2015-02-28,183630
2015-03-31,207896
2015-04-30,198974
2015-05-31,193851
2015-06-30,201173
2015-07-31,226869
