SalesDate,Sales
2013-01-31,119956
2013-02-28,111311
2013-03-31,126934
2013-04-30,122194
2013-05-31,113150
2013-06-30,109463
2013-07-31,135022
2013-08-31,130524
2013-09-30,130180
2013-10-31,135043
2013-11-30,130446
2013-12-31,134180
2014-01-31,122845
2014-02-28,117826
2014-03-31,122214
2014-04-30,125390
2014-05-31,120317
2014-06-30,112075
2014-07-31,122499
2014-08-31,115543
2014-09-30,119725
2014-10-31,121237
2014-11-30,126779
2014-12-31,131949
2015-01-31,122600
2015-02-28,105556
2015-03-31,127707
2015-04-30,125121
2015-05-31,116638
2015-06-30,125043
2015-07-31,127925
