SalesDate,Sales
2013-01-31,211185
2013-02-28,197714
2013-03-31,223917
2013-04-30,211351
2013-05-31,214892
2013-06-30,207976
2013-07-31,214853
2013-08-31,219473
2013-09-30,197668
2013-10-31,208948
2013-11-30,226682
2013-12-31,239666
2014-01-31,210814
2014-02-28,198684
2014-03-31,217734
2014-04-30,218522
2014-05-31,217967
2014-06-30,212467
2014-07-31,224728
2014-08-31,203935
2014-09-30,217334
2014-10-31,216224
2014-11-30,232352
2014-12-31,248791
2015-01-31,222812
2015-02-28,201312
2015-03-31,234608
2015-04-30,224780
2015-05-31,216099
2015-06-30,242023
2015-07-31,237438
