SalesDate,Sales
2013-01-31,130859
2013-02-28,125099
2013-03-31,145649
2013-04-30,137798
2013-05-31,134044
2013-06-30,127265
2013-07-31,158636
2013-08-31,135645
2013-09-30,124052
2013-10-31,132903
2013-11-30,132835
2013-12-31,153810
2014-01-31,138787
2014-02-28,129724
2014-03-31,140080
2014-04-30,142672
2014-05-31,138945
2014-06-30,137436
2014-07-31,149161
2014-08-31,129852
2014-09-30,139973
2014-10-31,138282
2014-11-30,143816
2014-12-31,155759
2015-01-31,145895
2015-02-28,132442
2015-03-31,150355
2015-04-30,140238
2015-05-31,131391
2015-06-30,146505
2015-07-31,147263
