SalesDate,Sales
2013-01-31,159076
2013-02-28,145410
2013-03-31,164761
2013-04-30,155143
2013-05-31,158671
2013-06-30,155092
2013-07-31,184974
2013-08-31,172747
2013-09-30,153866
2013-10-31,165600
2013-11-30,170026
2013-12-31,206770
2014-01-31,166637
2014-02-28,152859
2014-03-31,163955
2014-04-30,164509
2014-05-31,169693
2014-06-30,170163
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,172084
2015-02-28,152862
2015-03-31,173695
2015-04-30,168839
2015-05-31,164107
2015-06-30,178632
2015-07-31,190920
