SalesDate,Sales
2013-01-31,46721
2013-02-28,97335
2013-03-31,111146
2013-04-30,102015
2013-05-31,99746
2013-06-30,105151
2013-07-31,123980
2013-08-31,108430
2013-09-30,101123
2013-10-31,110754
2013-11-30,117733
2013-12-31,138345
2014-01-31,114983
2014-02-28,116762
2014-03-31,120693
2014-04-30,121446
2014-05-31,123789
2014-06-30,117989
2014-07-31,131612
2014-08-31,112781
2014-09-30,117813
2014-10-31,122015
2014-11-30,126821
2014-12-31,147033
2015-01-31,122492
2015-02-28,118049
2015-03-31,132704
2015-04-30,129402
2015-05-31,119781
2015-06-30,129900
2015-07-31,143441
