SalesDate,Sales
2013-01-31,146567
2013-02-28,144227
2013-03-31,165777
2013-04-30,152888
2013-05-31,149778
2013-06-30,155499
2013-07-31,179158
2013-08-31,163703
2013-09-30,149552
2013-10-31,152077
2013-11-30,162332
2013-12-31,196481
2014-01-31,158354
2014-02-28,151160
2014-03-31,162606
2014-04-30,165942
2014-05-31,167522
2014-06-30,162916
2014-07-31,182792
2014-08-31,151444
2014-09-30,144365
2014-10-31,148983
2014-11-30,162417
2014-12-31,188106
2015-01-31,153561
2015-02-28,139259
2015-03-31,156635
2015-04-30,153649
2015-05-31,150452
2015-06-30,156149
2015-07-31,162528
