SalesDate,Sales
2013-01-31,110213
2013-02-28,100995
2013-03-31,122602
2013-04-30,118553
2013-05-31,115325
2013-06-30,112928
2013-07-31,136275
2013-08-31,129902
2013-09-30,116486
2013-10-31,127828
2013-11-30,126778
2013-12-31,156916
2014-01-31,122997
2014-02-28,115567
2014-03-31,125826
2014-04-30,130121
2014-05-31,127545
2014-06-30,124504
2014-07-31,135886
2014-08-31,133102
2014-09-30,130578
2014-10-31,130310
2014-11-30,132668
2014-12-31,157399
2015-01-31,126151
2015-02-28,115501
2015-03-31,136686
2015-04-30,130838
2015-05-31,129603
2015-06-30,134480
2015-07-31,142932
