SalesDate,Sales
2013-01-31,372746
2013-02-28,348560
2013-03-31,418962
2013-04-30,379865
2013-05-31,377112
2013-06-30,380408
2013-07-31,424456
2013-08-31,409714
2013-09-30,377916
2013-10-31,407116
2013-11-30,414836
2013-12-31,545649
2014-01-31,400946
2014-02-28,375067
2014-03-31,409382
2014-04-30,409256
2014-05-31,413596
2014-06-30,406453
2014-07-31,432789
2014-08-31,438304
2014-09-30,418874
2014-10-31,412571
2014-11-30,429514
2014-12-31,549412
2015-01-31,410301
2015-02-28,369976
2015-03-31,428978
2015-04-30,416695
2015-05-31,422708
2015-06-30,462243
2015-07-31,447377
