SalesDate,Sales
2013-01-31,125533
2013-02-28,119432
2013-03-31,142802
2013-04-30,130030
2013-05-31,126048
2013-06-30,132112
2013-07-31,144047
2013-08-31,138903
2013-09-30,129507
2013-10-31,133234
2013-11-30,134972
2013-12-31,151079
2014-01-31,128968
2014-02-28,122652
2014-03-31,140775
2014-04-30,133544
2014-05-31,136938
2014-06-30,134362
2014-07-31,144689
2014-08-31,131970
2014-09-30,137986
2014-10-31,135746
2014-11-30,141834
2014-12-31,160454
2015-01-31,138273
2015-02-28,122254
2015-03-31,151635
2015-04-30,138533
2015-05-31,135224
2015-06-30,152654
2015-07-31,151922
