SalesDate,Sales
2013-01-31,34323
2013-02-28,28601
2013-03-31,89299
2013-04-30,75741
2013-05-31,68880
2013-06-30,76970
2013-07-31,87636
2013-08-31,80165
2013-09-30,74268
2013-10-31,79613
2013-11-30,79249
2013-12-31,99106
2014-01-31,79162
2014-02-28,77153
2014-03-31,82895
2014-04-30,83907
2014-05-31,87851
2014-06-30,89272
2014-07-31,99093
2014-08-31,90670
2014-09-30,90188
2014-10-31,98197
2014-11-30,101268
2014-12-31,113508
2015-01-31,92192
2015-02-28,83227
2015-03-31,100913
2015-04-30,96230
2015-05-31,95077
2015-06-30,100807
2015-07-31,109656
