SalesDate,Sales
2013-01-31,134881
2013-02-28,128432
2013-03-31,149034
2013-04-30,137950
2013-05-31,137545
2013-06-30,127425
2013-07-31,156483
2013-08-31,139948
2013-09-30,122425
2013-10-31,133222
2013-11-30,142895
2013-12-31,167597
2014-01-31,143411
2014-02-28,138625
2014-03-31,140225
2014-04-30,144990
2014-05-31,151362
2014-06-30,150183
2014-07-31,164414
2014-08-31,152989
2014-09-30,155072
2014-10-31,153642
2014-11-30,165719
2014-12-31,188802
2015-01-31,172229
2015-02-28,146607
2015-03-31,168214
2015-04-30,160852
2015-05-31,155694
2015-06-30,171387
2015-07-31,169163
