SalesDate,Sales
2013-01-31,223509
2013-02-28,218385
2013-03-31,247451
2013-04-30,233289
2013-05-31,232368
2013-06-30,230069
2013-07-31,273632
2013-08-31,243585
2013-09-30,227769
2013-10-31,244074
2013-11-30,249641
2013-12-31,277680
2014-01-31,243004
2014-02-28,229749
2014-03-31,245339
2014-04-30,243282
2014-05-31,256072
2014-06-30,245746
2014-07-31,261776
2014-08-31,233475
2014-09-30,240535
2014-10-31,241710
2014-11-30,253381
2014-12-31,289134
2015-01-31,255340
2015-02-28,233811
2015-03-31,261357
2015-04-30,255280
2015-05-31,239754
2015-06-30,279880
2015-07-31,267455
