SalesDate,Sales
2013-01-31,156629
2013-02-28,148306
2013-03-31,177929
2013-04-30,159971
2013-05-31,152067
2013-06-30,149147
2013-07-31,166657
2013-08-31,90459
2013-09-30,150492
2013-10-31,153002
2013-11-30,165893
2013-12-31,203780
2014-01-31,162550
2014-02-28,163178
2014-03-31,175818
2014-04-30,169648
2014-05-31,172199
2014-06-30,161540
2014-07-31,182910
2014-08-31,162807
2014-09-30,173217
2014-10-31,174597
2014-11-30,192016
2014-12-31,218810
2015-01-31,181490
2015-02-28,172538
2015-03-31,213115
2015-04-30,185784
2015-05-31,174518
2015-06-30,196473
2015-07-31,189512
