SalesDate,Sales
2013-01-31,242824
2013-02-28,241132
2013-03-31,272751
2013-04-30,248385
2013-05-31,250195
2013-06-30,242042
2013-07-31,282504
2013-08-31,251553
2013-09-30,232767
2013-10-31,252543
2013-11-30,258010
2013-12-31,294766
2014-01-31,251696
2014-02-28,240332
2014-03-31,259044
2014-04-30,258739
2014-05-31,259582
2014-06-30,249539
2014-07-31,266729
2014-08-31,250757
2014-09-30,260159
2014-10-31,256981
2014-11-30,267913
2014-12-31,306479
2015-01-31,274041
2015-02-28,239692
2015-03-31,267507
2015-04-30,261294
2015-05-31,252265
2015-06-30,273506
2015-07-31,262734
