SalesDate,Sales
2013-01-31,139956
2013-02-28,129535
2013-03-31,153559
2013-04-30,142906
2013-05-31,139531
2013-06-30,141816
2013-07-31,169672
2013-08-31,144141
2013-09-30,136368
2013-10-31,144990
2013-11-30,148665
2013-12-31,167249
2014-01-31,143479
2014-02-28,133877
2014-03-31,136017
2014-04-30,138938
2014-05-31,139661
2014-06-30,134766
2014-07-31,152065
2014-08-31,128719
2014-09-30,137315
2014-10-31,143807
2014-11-30,140910
2014-12-31,162649
2015-01-31,138975
2015-02-28,126362
2015-03-31,147624
2015-04-30,140113
2015-05-31,135681
2015-06-30,147579
2015-07-31,163371
