SalesDate,Sales
2013-01-31,168803
2013-02-28,153620
2013-03-31,191558
2013-04-30,161538
2013-05-31,169397
2013-06-30,156317
2013-07-31,171453
2013-08-31,166884
2013-09-30,160365
2013-10-31,159289
2013-11-30,175890
2013-12-31,212499
2014-01-31,163091
2014-02-28,155739
2014-03-31,165803
2014-04-30,160688
2014-05-31,164201
2014-06-30,160175
2014-07-31,159763
2014-08-31,151633
2014-09-30,160730
2014-10-31,157836
2014-11-30,171464
2014-12-31,206151
2015-01-31,168946
2015-02-28,141507
2015-03-31,167064
2015-04-30,153623
2015-05-31,150905
2015-06-30,166506
2015-07-31,156734
