SalesDate,Sales
2013-01-31,159319
2013-02-28,155291
2013-03-31,184312
2013-04-30,170856
2013-05-31,178227
2013-06-30,179137
2013-07-31,219502
2013-08-31,185042
2013-09-30,158327
2013-10-31,170965
2013-11-30,165047
2013-12-31,187987
2014-01-31,160099
2014-02-28,155725
2014-03-31,190861
2014-04-30,184399
2014-05-31,184256
2014-06-30,176892
2014-07-31,201720
2014-08-31,163791
2014-09-30,180331
2014-10-31,174284
2014-11-30,192064
2014-12-31,206365
2015-01-31,179414
2015-02-28,158352
2015-03-31,232127
2015-04-30,209922
2015-05-31,177710
2015-06-30,202427
2015-07-31,204144
