SalesDate,Sales
2013-01-31,104423
2013-02-28,99898
2013-03-31,121496
2013-04-30,109645
2013-05-31,108153
2013-06-30,106026
2013-07-31,129099
2013-08-31,122095
2013-09-30,103106
2013-10-31,115708
2013-11-30,119196
2013-12-31,138055
2014-01-31,118284
2014-02-28,110886
2014-03-31,116615
2014-04-30,121454
2014-05-31,121199
2014-06-30,109657
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,131670
2015-02-28,114847
2015-03-31,128457
2015-04-30,129585
2015-05-31,119450
2015-06-30,128132
2015-07-31,139978
