SalesDate,Sales
2013-01-31,217773
2013-02-28,209911
2013-03-31,237106
2013-04-30,223758
2013-05-31,223593
2013-06-30,214503
2013-07-31,251416
2013-08-31,231432
2013-09-30,217956
2013-10-31,223081
2013-11-30,228512
2013-12-31,271252
2014-01-31,229514
2014-02-28,222439
2014-03-31,238120
2014-04-30,236725
2014-05-31,236588
2014-06-30,226627
2014-07-31,245832
2014-08-31,237957
2014-09-30,235092
2014-10-31,240443
2014-11-30,249109
2014-12-31,280620
2015-01-31,252214
2015-02-28,230032
2015-03-31,260542
2015-04-30,246089
2015-05-31,233701
2015-06-30,255502
2015-07-31,258457
