SalesDate,Sales
2013-01-31,143766
2013-02-28,141029
2013-03-31,163560
2013-04-30,150262
2013-05-31,149436
2013-06-30,125776
2013-07-31,124543
2013-08-31,115247
2013-09-30,111168
2013-10-31,126237
2013-11-30,131796
2013-12-31,146429
2014-01-31,120232
2014-02-28,115285
2014-03-31,123818
2014-04-30,124764
2014-05-31,125855
2014-06-30,119283
2014-07-31,123517
2014-08-31,122457
2014-09-30,123600
2014-10-31,126803
2014-11-30,131552
2014-12-31,149467
2015-01-31,123097
2015-02-28,115129
2015-03-31,134085
2015-04-30,123166
2015-05-31,118373
2015-06-30,124539
2015-07-31,124396
