SalesDate,Sales
2013-01-31,212082
2013-02-28,203452
2013-03-31,233376
2013-04-30,208741
2013-05-31,211074
2013-06-30,207643
2013-07-31,233934
2013-08-31,243496
2013-09-30,201168
2013-10-31,200383
2013-11-30,230890
2013-12-31,292014
2014-01-31,208030
2014-02-28,195438
2014-03-31,208201
2014-04-30,205259
2014-05-31,203246
2014-06-30,202356
2014-07-31,218196
2014-08-31,225609
2014-09-30,212844
2014-10-31,199001
2014-11-30,225674
2014-12-31,288148
2015-01-31,198877
2015-02-28,188733
2015-03-31,215259
2015-04-30,206163
2015-05-31,192172
2015-06-30,216771
2015-07-31,226835
