SalesDate,Sales
2013-01-31,180952
2013-02-28,180865
2013-03-31,201468
2013-04-30,192534
2013-05-31,190496
2013-06-30,184723
2013-07-31,216013
2013-08-31,187223
2013-09-30,176112
2013-10-31,189551
2013-11-30,187171
2013-12-31,210816
2014-01-31,187787
2014-02-28,180192
2014-03-31,197792
2014-04-30,195440
2014-05-31,195066
2014-06-30,185296
2014-07-31,218304
2014-08-31,189703
2014-09-30,190876
2014-10-31,194542
2014-11-30,195685
2014-12-31,211551
2015-01-31,198274
2015-02-28,183521
2015-03-31,206854
2015-04-30,194014
2015-05-31,190442
2015-06-30,207747
2015-07-31,200305
