SalesDate,Sales
2013-01-31,284514
2013-02-28,262315
2013-03-31,325063
2013-04-30,284012
2013-05-31,279760
2013-06-30,269798
2013-07-31,304736
2013-08-31,293730
2013-09-30,270958
2013-10-31,272101
2013-11-30,296926
2013-12-31,356016
2014-01-31,275430
2014-02-28,256450
2014-03-31,296784
2014-04-30,277135
2014-05-31,275397
2014-06-30,262583
2014-07-31,282413
2014-08-31,268513
2014-09-30,277779
2014-10-31,271348
2014-11-30,311964
2014-12-31,361802
2015-01-31,261658
2015-02-28,239339
2015-03-31,284065
2015-04-30,270052
2015-05-31,252694
2015-06-30,281721
2015-07-31,282120
