SalesDate,Sales
2013-01-31,129645
2013-02-28,128245
2013-03-31,144912
2013-04-30,131067
2013-05-31,128505
2013-06-30,125029
2013-07-31,148570
2013-08-31,129725
2013-09-30,124735
2013-10-31,125731
2013-11-30,130265
2013-12-31,148923
2014-01-31,128569
2014-02-28,120653
2014-03-31,134001
2014-04-30,127796
2014-05-31,126722
2014-06-30,131272
2014-07-31,136591
2014-08-31,123821
2014-09-30,136839
2014-10-31,131303
2014-11-30,149909
2014-12-31,161247
2015-01-31,145241
2015-02-28,123511
2015-03-31,154868
2015-04-30,140698
2015-05-31,129609
2015-06-30,157627
2015-07-31,145614
