SalesDate,Sales
2013-01-31,130296
2013-02-28,120487
2013-03-31,159379
2013-04-30,131336
2013-05-31,131392
2013-06-30,137922
2013-07-31,155961
2013-08-31,149491
2013-09-30,139790
2013-10-31,148559
2013-11-30,161428
2013-12-31,199313
2014-01-31,158030
2014-02-28,150566
2014-03-31,168185
2014-04-30,171754
2014-05-31,172776
2014-06-30,165640
2014-07-31,183671
2014-08-31,167300
2014-09-30,171565
2014-10-31,178045
2014-11-30,182844
2014-12-31,216204
2015-01-31,177326
2015-02-28,163182
2015-03-31,198879
2015-04-30,181411
2015-05-31,176602
2015-06-30,197043
2015-07-31,204938
