SalesDate,Sales
2013-01-31,137191
2013-02-28,133979
2013-03-31,155524
2013-04-30,144685
2013-05-31,146040
2013-06-30,145083
2013-07-31,166490
2013-08-31,157711
2013-09-30,138315
2013-10-31,143423
2013-11-30,152377
2013-12-31,184824
2014-01-31,152753
2014-02-28,148895
2014-03-31,158756
2014-04-30,158490
2014-05-31,159191
2014-06-30,154608
2014-07-31,170982
2014-08-31,158319
2014-09-30,173216
2014-10-31,176087
2014-11-30,176333
2014-12-31,193737
2015-01-31,163002
2015-02-28,149713
2015-03-31,166207
2015-04-30,161176
2015-05-31,152298
2015-06-30,163781
2015-07-31,176009
