SalesDate,Sales
2013-01-31,163307
2013-02-28,159149
2013-03-31,176188
2013-04-30,164712
2013-05-31,162765
2013-06-30,161700
2013-07-31,181285
2013-08-31,187298
2013-09-30,154966
2013-10-31,164165
2013-11-30,183194
2013-12-31,201561
2014-01-31,168266
2014-02-28,156771
2014-03-31,167390
2014-04-30,172565
2014-05-31,166183
2014-06-30,165004
2014-07-31,177351
2014-08-31,171877
2014-09-30,165550
2014-10-31,165290
2014-11-30,186801
2014-12-31,203958
2015-01-31,181019
2015-02-28,159087
2015-03-31,177222
2015-04-30,178795
2015-05-31,166739
2015-06-30,180899
2015-07-31,192346
