SalesDate,Sales
2013-01-31,221539
2013-02-28,196368
2013-03-31,228498
2013-04-30,219877
2013-05-31,208016
2013-06-30,207543
2013-07-31,241993
2013-08-31,202006
2013-09-30,200532
2013-10-31,230800
2013-11-30,231263
2013-12-31,259695
2014-01-31,194260
2014-02-28,190354
2014-03-31,115695
2014-04-30,205871
2014-05-31,187656
2014-06-30,173942
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,197662
2015-02-28,175634
2015-03-31,197475
2015-04-30,195438
2015-05-31,176802
2015-06-30,193896
2015-07-31,219281
