SalesDate,Sales
2013-01-31,140970
2013-02-28,140204
2013-03-31,154639
2013-04-30,145102
2013-05-31,142810
2013-06-30,137321
2013-07-31,164902
2013-08-31,143281
2013-09-30,139299
2013-10-31,149023
2013-11-30,146447
2013-12-31,164232
2014-01-31,147107
2014-02-28,140669
2014-03-31,150728
2014-04-30,144351
2014-05-31,143231
2014-06-30,137644
2014-07-31,145768
2014-08-31,131695
2014-09-30,138477
2014-10-31,139810
2014-11-30,140920
2014-12-31,153648
2015-01-31,143161
2015-02-28,133327
2015-03-31,150412
2015-04-30,136366
2015-05-31,128966
2015-06-30,143804
2015-07-31,134443
