SalesDate,Sales
2013-01-31,192767
2013-02-28,177468
2013-03-31,214347
2013-04-30,204806
2013-05-31,213407
2013-06-30,213097
2013-07-31,261899
2013-08-31,255225
2013-09-30,206923
2013-10-31,204437
2013-11-30,219904
2013-12-31,257770
2014-01-31,196752
2014-02-28,186206
2014-03-31,202788
2014-04-30,218213
2014-05-31,215737
2014-06-30,217880
2014-07-31,252686
2014-08-31,255857
2014-09-30,220662
2014-10-31,212547
2014-11-30,224195
2014-12-31,265356
2015-01-31,208346
2015-02-28,188711
2015-03-31,219531
2015-04-30,220447
2015-05-31,214518
2015-06-30,233114
2015-07-31,261265
