SalesDate,Sales
2013-01-31,122902
2013-02-28,114977
2013-03-31,138749
2013-04-30,123771
2013-05-31,125086
2013-06-30,118057
2013-07-31,137436
2013-08-31,131415
2013-09-30,119038
2013-10-31,123921
2013-11-30,135829
2013-12-31,171324
2014-01-31,127279
2014-02-28,118301
2014-03-31,128420
2014-04-30,125327
2014-05-31,127582
2014-06-30,125591
2014-07-31,135585
2014-08-31,122377
2014-09-30,130321
2014-10-31,131704
2014-11-30,144075
2014-12-31,175755
2015-01-31,136747
2015-02-28,117850
2015-03-31,144457
2015-04-30,133707
2015-05-31,126467
2015-06-30,139474
2015-07-31,142331
