SalesDate,Sales
2013-01-31,148676
2013-02-28,136788
2013-03-31,171794
2013-04-30,150078
2013-05-31,144316
2013-06-30,137712
2013-07-31,169055
2013-08-31,158328
2013-09-30,148054
2013-10-31,152377
2013-11-30,164040
2013-12-31,196923
2014-01-31,147416
2014-02-28,141796
2014-03-31,155767
2014-04-30,157658
2014-05-31,144143
2014-06-30,147364
2014-07-31,154848
2014-08-31,150510
2014-09-30,161500
2014-10-31,159041
2014-11-30,177530
2014-12-31,213877
2015-01-31,167348
2015-02-28,149741
2015-03-31,179414
2015-04-30,158905
2015-05-31,146409
2015-06-30,170615
2015-07-31,168698
