SalesDate,Sales
2013-01-31,136988
2013-02-28,125725
2013-03-31,150411
2013-04-30,134513
2013-05-31,140991
2013-06-30,139079
2013-07-31,160419
2013-08-31,148166
2013-09-30,134150
2013-10-31,138370
2013-11-30,143523
2013-12-31,168908
2014-01-31,134874
2014-02-28,128517
2014-03-31,142326
2014-04-30,137873
2014-05-31,145622
2014-06-30,141521
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,144439
2015-02-28,128594
2015-03-31,151858
2015-04-30,143499
2015-05-31,136160
2015-06-30,149615
2015-07-31,149884
