SalesDate,Sales
2013-01-31,154467
2013-02-28,145398
2013-03-31,170584
2013-04-30,154352
2013-05-31,156896
2013-06-30,151479
2013-07-31,185527
2013-08-31,167485
2013-09-30,150019
2013-10-31,154073
2013-11-30,169691
2013-12-31,205329
2014-01-31,167162
2014-02-28,164182
2014-03-31,166496
2014-04-30,167829
2014-05-31,159950
2014-06-30,161971
2014-07-31,183147
2014-08-31,168285
2014-09-30,164349
2014-10-31,170597
2014-11-30,180032
2014-12-31,210229
2015-01-31,174890
2015-02-28,155132
2015-03-31,174981
2015-04-30,172900
2015-05-31,165903
2015-06-30,179473
2015-07-31,198324
