SalesDate,Sales
2013-01-31,159814
2013-02-28,154957
2013-03-31,180579
2013-04-30,162361
2013-05-31,159583
2013-06-30,158091
2013-07-31,183207
2013-08-31,169634
2013-09-30,164957
2013-10-31,170931
2013-11-30,176409
2013-12-31,198078
2014-01-31,174243
2014-02-28,160175
2014-03-31,184669
2014-04-30,170184
2014-05-31,170801
2014-06-30,172348
2014-07-31,189740
2014-08-31,184644
2014-09-30,185521
2014-10-31,185066
2014-11-30,192839
2014-12-31,202070
2015-01-31,175523
2015-02-28,167176
2015-03-31,190466
2015-04-30,202829
2015-05-31,221690
2015-06-30,261771
2015-07-31,238265
