SalesDate,Sales
2013-01-31,78734
2013-02-28,80495
2013-03-31,109194
2013-04-30,90128
2013-05-31,91327
2013-06-30,91096
2013-07-31,106057
2013-08-31,103252
2013-09-30,95495
2013-10-31,100143
2013-11-30,105105
2013-12-31,137886
2014-01-31,104080
2014-02-28,101741
2014-03-31,112027
2014-04-30,112143
2014-05-31,111030
2014-06-30,112894
2014-07-31,123422
2014-08-31,120649
2014-09-30,122060
2014-10-31,118983
2014-11-30,126021
2014-12-31,161888
2015-01-31,131527
2015-02-28,116265
2015-03-31,138839
2015-04-30,130019
2015-05-31,126035
2015-06-30,136450
2015-07-31,143432
