SalesDate,Sales
2013-01-31,90645
2013-02-28,91197
2013-03-31,114870
2013-04-30,96269
2013-05-31,99046
2013-06-30,98069
2013-07-31,125405
2013-08-31,103596
2013-09-30,93552
2013-10-31,99998
2013-11-30,103973
2013-12-31,121572
2014-01-31,97411
2014-02-28,96118
2014-03-31,102436
2014-04-30,103219
2014-05-31,100207
2014-06-30,98626
2014-07-31,117840
2014-08-31,115121
2014-09-30,98448
2014-10-31,101730
2014-11-30,113737
2014-12-31,132329
2015-01-31,103773
2015-02-28,94986
2015-03-31,112097
2015-04-30,107046
2015-05-31,101122
2015-06-30,106560
2015-07-31,104813
