SalesDate,Sales
2013-01-31,147310
2013-02-28,123083
2013-03-31,140958
2013-04-30,128777
2013-05-31,125850
2013-06-30,129470
2013-07-31,153241
2013-08-31,137179
2013-09-30,137210
2013-10-31,140180
2013-11-30,154044
2013-12-31,178192
2014-01-31,147322
2014-02-28,143120
2014-03-31,157434
2014-04-30,156376
2014-05-31,156767
2014-06-30,144532
2014-07-31,167008
2014-08-31,146141
2014-09-30,160574
2014-10-31,164609
2014-11-30,174849
2014-12-31,207255
2015-01-31,170858
2015-02-28,154329
2015-03-31,179993
2015-04-30,173332
2015-05-31,164368
2015-06-30,178801
2015-07-31,189613
