SalesDate,Sales
2013-01-31,140927
2013-02-28,128270
2013-03-31,139668
2013-04-30,132455
2013-05-31,132063
2013-06-30,131315
2013-07-31,149612
2013-08-31,140790
2013-09-30,120117
2013-10-31,125134
2013-11-30,128288
2013-12-31,149690
2014-01-31,126418
2014-02-28,125893
2014-03-31,136901
2014-04-30,133730
2014-05-31,132566
2014-06-30,136969
2014-07-31,147577
2014-08-31,133323
2014-09-30,135363
2014-10-31,134208
2014-11-30,137189
2014-12-31,152368
2015-01-31,136272
2015-02-28,120949
2015-03-31,137460
2015-04-30,133414
2015-05-31,123760
2015-06-30,144722
2015-07-31,146994
