SalesDate,Sales
2013-01-31,154033
2013-02-28,149523
2013-03-31,185833
2013-04-30,156813
2013-05-31,161338
2013-06-30,151881
2013-07-31,173133
2013-08-31,186646
2013-09-30,152796
2013-10-31,158701
2013-11-30,178168
2013-12-31,216169
2014-01-31,170702
2014-02-28,162984
2014-03-31,167569
2014-04-30,172462
2014-05-31,172598
2014-06-30,166796
2014-07-31,184384
2014-08-31,198449
2014-09-30,179696
2014-10-31,175205
2014-11-30,191499
2014-12-31,233635
2015-01-31,185682
2015-02-28,158782
2015-03-31,184358
2015-04-30,187161
2015-05-31,178062
2015-06-30,186946
2015-07-31,203020
