SalesDate,Sales
2013-01-31,188460
2013-02-28,207939
2013-03-31,321000
2013-04-30,309521
2013-05-31,345395
2013-06-30,315276
2013-07-31,313871
2013-08-31,309252
2013-09-30,312245
2013-10-31,337703
2013-11-30,338763
2013-12-31,382785
2014-01-31,346746
2014-02-28,338196
2014-03-31,347206
2014-04-30,358250
2014-05-31,381131
2014-06-30,377481
2014-07-31,377372
2014-08-31,366795
2014-09-30,361866
2014-10-31,382375
2014-11-30,369755
2014-12-31,404611
2015-01-31,374794
2015-02-28,363713
2015-03-31,396233
2015-04-30,401290
2015-05-31,427778
2015-06-30,403685
2015-07-31,390384
