SalesDate,Sales
2013-01-31,164112
2013-02-28,152902
2013-03-31,182600
2013-04-30,169662
2013-05-31,163167
2013-06-30,165343
2013-07-31,190772
2013-08-31,168697
2013-09-30,159230
2013-10-31,173038
2013-11-30,181219
2013-12-31,208132
2014-01-31,169543
2014-02-28,164080
2014-03-31,175758
2014-04-30,177918
2014-05-31,179757
2014-06-30,172464
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,187123
2015-02-28,171881
2015-03-31,206934
2015-04-30,192031
2015-05-31,185028
2015-06-30,203814
2015-07-31,212545
