SalesDate,Sales
2013-01-31,234055
2013-02-28,226561
2013-03-31,261333
2013-04-30,226957
2013-05-31,232024
2013-06-30,212471
2013-07-31,255402
2013-08-31,236370
2013-09-30,214553
2013-10-31,225534
2013-11-30,238109
2013-12-31,293792
2014-01-31,234781
2014-02-28,219323
2014-03-31,228211
2014-04-30,228860
2014-05-31,241117
2014-06-30,221923
2014-07-31,238928
2014-08-31,231061
2014-09-30,233476
2014-10-31,234280
2014-11-30,254563
2014-12-31,291385
2015-01-31,244714
2015-02-28,218538
2015-03-31,248328
2015-04-30,242307
2015-05-31,230871
2015-06-30,252829
2015-07-31,244429
