SalesDate,Sales
2013-01-31,127453
2013-02-28,127153
2013-03-31,148686
2013-04-30,129214
2013-05-31,127331
2013-06-30,126040
2013-07-31,151161
2013-08-31,139366
2013-09-30,127809
2013-10-31,133891
2013-11-30,145780
2013-12-31,184072
2014-01-31,142854
2014-02-28,135636
2014-03-31,149066
2014-04-30,146208
2014-05-31,149454
2014-06-30,143094
2014-07-31,154396
2014-08-31,153401
2014-09-30,151709
2014-10-31,150075
2014-11-30,166508
2014-12-31,191488
2015-01-31,153378
2015-02-28,140224
2015-03-31,164208
2015-04-30,153661
2015-05-31,147712
2015-06-30,164232
2015-07-31,154547
