SalesDate,Sales
2013-01-31,152831
2013-02-28,146396
2013-03-31,171140
2013-04-30,152086
2013-05-31,153681
2013-06-30,145496
2013-07-31,168649
2013-08-31,160790
2013-09-30,148171
2013-10-31,151029
2013-11-30,161238
2013-12-31,186327
2014-01-31,153267
2014-02-28,151984
2014-03-31,165286
2014-04-30,165460
2014-05-31,173669
2014-06-30,162824
2014-07-31,169647
2014-08-31,169652
2014-09-30,169751
2014-10-31,167013
2014-11-30,184292
2014-12-31,202978
2015-01-31,172308
2015-02-28,156533
2015-03-31,178589
2015-04-30,167259
2015-05-31,165689
2015-06-30,181032
2015-07-31,173267
