SalesDate,Sales
2013-01-31,128308
2013-02-28,117143
2013-03-31,144729
2013-04-30,131754
2013-05-31,132943
2013-06-30,131347
2013-07-31,154402
2013-08-31,143242
2013-09-30,126816
2013-10-31,132865
2013-11-30,134740
2013-12-31,164934
2014-01-31,134654
2014-02-28,124291
2014-03-31,141266
2014-04-30,140123
2014-05-31,144562
2014-06-30,147682
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,154584
2015-02-28,136069
2015-03-31,161895
2015-04-30,150761
2015-05-31,148781
2015-06-30,163778
2015-07-31,172132
