SalesDate,Sales
2013-01-31,261070
2013-02-28,249745
2013-03-31,281126
2013-04-30,259254
2013-05-31,239049
2013-06-30,229504
2013-07-31,252906
2013-08-31,251301
2013-09-30,216909
2013-10-31,227553
2013-11-30,236514
2013-12-31,279941
2014-01-31,217176
2014-02-28,210836
2014-03-31,232511
2014-04-30,238348
2014-05-31,233563
2014-06-30,228798
2014-07-31,218434
2014-08-31,201828
2014-09-30,212945
2014-10-31,215925
2014-11-30,224522
2014-12-31,260165
2015-01-31,216553
2015-02-28,193513
2015-03-31,223765
2015-04-30,213318
2015-05-31,202628
2015-06-30,227719
2015-07-31,213896
