SalesDate,Sales
2013-01-31,190708
2013-02-28,185042
2013-03-31,224616
2013-04-30,196917
2013-05-31,199526
2013-06-30,194108
2013-07-31,228071
2013-08-31,214174
2013-09-30,199690
2013-10-31,205188
2013-11-30,211761
2013-12-31,248328
2014-01-31,199743
2014-02-28,190085
2014-03-31,213116
2014-04-30,203271
2014-05-31,205621
2014-06-30,212811
2014-07-31,215877
2014-08-31,221751
2014-09-30,215876
2014-10-31,204137
2014-11-30,221212
2014-12-31,267655
2015-01-31,219061
2015-02-28,189160
2015-03-31,233463
2015-04-30,211578
2015-05-31,207059
2015-06-30,236711
2015-07-31,220729
