SalesDate,Sales
2013-01-31,156908
2013-02-28,148787
2013-03-31,180902
2013-04-30,158812
2013-05-31,166684
2013-06-30,151630
2013-07-31,185658
2013-08-31,181755
2013-09-30,153430
2013-10-31,160166
2013-11-30,167784
2013-12-31,213317
2014-01-31,166654
2014-02-28,165904
2014-03-31,178445
2014-04-30,174892
2014-05-31,183772
2014-06-30,166037
2014-07-31,189698
2014-08-31,175823
2014-09-30,171257
2014-10-31,170062
2014-11-30,174002
2014-12-31,225442
2015-01-31,182900
2015-02-28,163620
2015-03-31,189159
2015-04-30,179881
2015-05-31,177616
2015-06-30,187434
2015-07-31,203475
