SalesDate,Sales
2013-01-31,165844
2013-02-28,164898
2013-03-31,201327
2013-04-30,171510
2013-05-31,176434
2013-06-30,175081
2013-07-31,197487
2013-08-31,196213
2013-09-30,170875
2013-10-31,180621
2013-11-30,194784
2013-12-31,226396
2014-01-31,187419
2014-02-28,185269
2014-03-31,200248
2014-04-30,202335
2014-05-31,204623
2014-06-30,198434
2014-07-31,218162
2014-08-31,200024
2014-09-30,204881
2014-10-31,206523
2014-11-30,219025
2014-12-31,254741
2015-01-31,214522
2015-02-28,194207
2015-03-31,221676
2015-04-30,211187
2015-05-31,204045
2015-06-30,218498
2015-07-31,230199
