SalesDate,Sales
2013-01-31,97334
2013-02-28,85605
2013-03-31,110149
2013-04-30,102592
2013-05-31,101406
2013-06-30,99188
2013-07-31,110144
2013-08-31,108267
2013-09-30,104266
2013-10-31,107124
2013-11-30,112441
2013-12-31,140144
2014-01-31,103745
2014-02-28,98878
2014-03-31,115537
2014-04-30,115353
2014-05-31,118739
2014-06-30,113267
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,118590
2015-02-28,107243
2015-03-31,128911
2015-04-30,124457
2015-05-31,127806
2015-06-30,134234
2015-07-31,138672
