SalesDate,Sales
2013-01-31,188035
2013-02-28,182459
2013-03-31,215790
2013-04-30,189681
2013-05-31,193502
2013-06-30,190173
2013-07-31,219195
2013-08-31,203918
2013-09-30,188774
2013-10-31,197780
2013-11-30,201677
2013-12-31,250021
2014-01-31,200280
2014-02-28,193326
2014-03-31,206412
2014-04-30,205982
2014-05-31,209893
2014-06-30,200254
2014-07-31,211652
2014-08-31,205757
2014-09-30,204857
2014-10-31,205334
2014-11-30,209880
2014-12-31,259227
2015-01-31,216634
2015-02-28,192418
2015-03-31,213925
2015-04-30,203844
2015-05-31,200670
2015-06-30,217714
2015-07-31,218519
