SalesDate,Sales
2013-01-31,168086
2013-02-28,151935
2013-03-31,173346
2013-04-30,165856
2013-05-31,156031
2013-06-30,148843
2013-07-31,182382
2013-08-31,167234
2013-09-30,153243
2013-10-31,161337
2013-11-30,166909
2013-12-31,192115
2014-01-31,165007
2014-02-28,151248
2014-03-31,164324
2014-04-30,163457
2014-05-31,159307
2014-06-30,151097
2014-07-31,165125
2014-08-31,157054
2014-09-30,164972
2014-10-31,165496
2014-11-30,170635
2014-12-31,186694
2015-01-31,159322
2015-02-28,140247
2015-03-31,166412
2015-04-30,161566
2015-05-31,148010
2015-06-30,162037
2015-07-31,162212
