SalesDate,Sales
2013-01-31,117908
2013-02-28,112693
2013-03-31,123322
2013-04-30,119094
2013-05-31,114625
2013-06-30,114820
2013-07-31,131568
2013-08-31,115427
2013-09-30,105965
2013-10-31,116540
2013-11-30,117122
2013-12-31,129983
2014-01-31,117693
2014-02-28,113312
2014-03-31,125079
2014-04-30,122411
2014-05-31,123075
2014-06-30,115728
2014-07-31,125935
2014-08-31,115892
2014-09-30,121659
2014-10-31,125202
2014-11-30,128184
2014-12-31,139894
2015-01-31,124015
2015-02-28,111227
2015-03-31,131023
2015-04-30,124934
2015-05-31,117244
2015-06-30,127669
2015-07-31,124040
