SalesDate,Sales
2013-01-31,157426
2013-02-28,157418
2013-03-31,186948
2013-04-30,168480
2013-05-31,171868
2013-06-30,164576
2013-07-31,178689
2013-08-31,185860
2013-09-30,154286
2013-10-31,157550
2013-11-30,171996
2013-12-31,206177
2014-01-31,161687
2014-02-28,163277
2014-03-31,168888
2014-04-30,171967
2014-05-31,173194
2014-06-30,171268
2014-07-31,181701
2014-08-31,171661
2014-09-30,171564
2014-10-31,169000
2014-11-30,175986
2014-12-31,205297
2015-01-31,174306
2015-02-28,242875
2015-03-31,222779
2015-04-30,167920
2015-05-31,159460
2015-06-30,178568
2015-07-31,181622
