SalesDate,Sales
2013-01-31,207604
2013-02-28,192402
2013-03-31,219731
2013-04-30,194662
2013-05-31,200778
2013-06-30,189542
2013-07-31,233743
2013-08-31,214085
2013-09-30,196166
2013-10-31,203096
2013-11-30,212924
2013-12-31,273473
2014-01-31,196823
2014-02-28,190703
2014-03-31,200786
2014-04-30,206906
2014-05-31,202376
2014-06-30,204286
2014-07-31,226840
2014-08-31,211258
2014-09-30,176843
2014-10-31,199663
2014-11-30,215232
2014-12-31,262147
2015-01-31,196569
2015-02-28,179436
2015-03-31,206497
2015-04-30,206907
2015-05-31,188292
2015-06-30,215453
2015-07-31,225366
