SalesDate,Sales
2013-01-31,170093
2013-02-28,166981
2013-03-31,186709
2013-04-30,169018
2013-05-31,173401
2013-06-30,169312
2013-07-31,197448
2013-08-31,180079
2013-09-30,166050
2013-10-31,176767
2013-11-30,177620
2013-12-31,216329
2014-01-31,181823
2014-02-28,171332
2014-03-31,183110
2014-04-30,186979
2014-05-31,184851
2014-06-30,183352
2014-07-31,194329
2014-08-31,182065
2014-09-30,183123
2014-10-31,187018
2014-11-30,183867
2014-12-31,223031
2015-01-31,192713
2015-02-28,174389
2015-03-31,193894
2015-04-30,188733
2015-05-31,175805
2015-06-30,192325
2015-07-31,195431
