SalesDate,Sales
2013-01-31,247192
2013-02-28,241513
2013-03-31,272515
2013-04-30,262318
2013-05-31,256844
2013-06-30,257250
2013-07-31,287123
2013-08-31,291689
2013-09-30,251200
2013-10-31,265422
2013-11-30,297195
2013-12-31,316726
2014-01-31,257190
2014-02-28,250802
2014-03-31,271539
2014-04-30,283499
2014-05-31,273827
2014-06-30,271430
2014-07-31,288195
2014-08-31,280824
2014-09-30,279187
2014-10-31,277571
2014-11-30,309721
2014-12-31,335877
2015-01-31,276235
2015-02-28,258638
2015-03-31,290847
2015-04-30,300848
2015-05-31,272029
2015-06-30,297474
2015-07-31,310693
