SalesDate,Sales
2013-01-31,159410
2013-02-28,153394
2013-03-31,179449
2013-04-30,165490
2013-05-31,159881
2013-06-30,158149
2013-07-31,186013
2013-08-31,161771
2013-09-30,150255
2013-10-31,154064
2013-11-30,166870
2013-12-31,193224
2014-01-31,157661
2014-02-28,145595
2014-03-31,160151
2014-04-30,163343
2014-05-31,160843
2014-06-30,154905
2014-07-31,173588
2014-08-31,157043
2014-09-30,157461
2014-10-31,163560
2014-11-30,169439
2014-12-31,193553
2015-01-31,169306
2015-02-28,145169
2015-03-31,171347
2015-04-30,167053
2015-05-31,159618
2015-06-30,173937
2015-07-31,184237
