SalesDate,Sales
2013-01-31,120585
2013-02-28,117993
2013-03-31,140756
2013-04-30,124618
2013-05-31,123836
2013-06-30,121650
2013-07-31,139820
2013-08-31,130445
2013-09-30,120218
2013-10-31,124623
2013-11-30,127734
2013-12-31,152781
2014-01-31,122397
2014-02-28,115233
2014-03-31,128751
2014-04-30,125374
2014-05-31,125993
2014-06-30,130545
2014-07-31,134494
2014-08-31,129549
2014-09-30,138658
2014-10-31,132403
2014-11-30,142530
2014-12-31,164228
2015-01-31,145227
2015-02-28,124251
2015-03-31,151117
2015-04-30,136571
2015-05-31,129259
2015-06-30,148468
2015-07-31,136079
