SalesDate,Sales
2013-01-31,111498
2013-02-28,110457
2013-03-31,127981
2013-04-30,113175
2013-05-31,117609
2013-06-30,117438
2013-07-31,127040
2013-08-31,120400
2013-09-30,112824
2013-10-31,113004
2013-11-30,122330
2013-12-31,154995
2014-01-31,116315
2014-02-28,111967
2014-03-31,126417
2014-04-30,121133
2014-05-31,123116
2014-06-30,122289
2014-07-31,124604
2014-08-31,118864
2014-09-30,125600
2014-10-31,121952
2014-11-30,125479
2014-12-31,153630
2015-01-31,122168
2015-02-28,111216
2015-03-31,134715
2015-04-30,120569
2015-05-31,118695
2015-06-30,129171
2015-07-31,131325
