SalesDate,Sales
2013-01-31,124482
2013-02-28,122699
2013-03-31,135755
2013-04-30,120177
2013-05-31,126124
2013-06-30,118456
2013-07-31,140735
2013-08-31,136162
2013-09-30,122429
2013-10-31,122247
2013-11-30,140585
2013-12-31,165790
2014-01-31,130500
2014-02-28,125131
2014-03-31,131557
2014-04-30,134270
2014-05-31,132654
2014-06-30,129870
2014-07-31,140429
2014-08-31,129188
2014-09-30,134319
2014-10-31,128253
2014-11-30,146078
2014-12-31,169459
2015-01-31,138554
2015-02-28,127270
2015-03-31,141127
2015-04-30,133955
2015-05-31,128362
2015-06-30,139363
2015-07-31,146962
